Date,Company,ISIN,Ri (%),Rf (%),Size,Value,ESG Score,ESGC Score
11/30/21,Amcor PLC,JE00BJ1F3079,,0.05,,,71.52626174,100
11/30/21,Avery Dennison Corp,US0536111091,,0.05,,,55.10752001,100
11/30/21,IDEX Corp,US45167R1041,,0.05,,,60.272454,100
11/30/21,Kimco Realty Corp,US49446R1095,,0.05,,,82.01089917,100
11/30/21,Ball Corp,US0584981064,,0.05,,,75.08489276,100
11/30/21,Everest Group Ltd,BMG3223R1088,,0.05,,,56.6102445,100
11/30/21,Hologic Inc,US4364401012,,0.05,,,74.54643266,100
11/30/21,Align Technology Inc,US0162551016,,0.05,,,30.39558694,57.5
11/30/21,UDR Inc,US9026531049,,0.05,,,67.07183288,56.25
11/30/21,Incyte Corp,US45337C1027,,0.05,,,50.49770994,100
11/30/21,Revvity Inc,US7140461093,,0.05,,,68.94541273,100
11/30/21,Healthpeak Properties Inc,US42250P1030,,0.05,,,80.39275413,100
11/30/21,Moderna Inc,US60770K1079,,0.05,,,46.8617536,100
11/30/21,Stanley Black & Decker Inc,US8545021011,,0.05,,,73.73741993,100
11/30/21,Viatris Inc,US92556V1061,,0.05,,,69.13077459,28.125
11/30/21,Regency Centers Corp,US7588491032,,0.05,,,79.71284424,100
11/30/21,Textron Inc,US8832031012,,0.05,,,70.83529359,100
11/30/21,CF Industries Holdings Inc,US1252691001,,0.05,,,69.10591589,100
11/30/21,Pool Corp,US73278L1052,,0.05,,,45.18967702,100
11/30/21,Carmax Inc,US1431301027,,0.05,,,44.46665897,100
11/30/21,Jack Henry & Associates Inc,US4262811015,,0.05,,,25.05995965,73.33333333
11/30/21,Conagra Brands Inc,US2058871029,,0.05,,,69.54524186,90.27777778
11/30/21,Campbell's Co,US1344291091,,0.05,,,75.276699,71.05263158
11/30/21,Juniper Networks Inc,US48203R1041,,0.05,,,80.88821545,75
11/30/21,CH Robinson Worldwide Inc,US12541W2098,,0.05,,,44.08631745,100
11/30/21,Paycom Software Inc,US70432V1026,,0.05,,,32.701898,100
11/30/21,Universal Health Services Inc,US9139031002,,0.05,,,35.94850436,100
11/30/21,Molson Coors Beverage Co,US60871R2094,,0.05,,,63.86824888,10
11/30/21,J M Smucker Co,US8326964058,,0.05,,,73.78967646,100
11/30/21,Akamai Technologies Inc,US00971T1016,,0.05,,,69.0549685,100
11/30/21,Host Hotels & Resorts Inc,US44107P1049,,0.05,,,89.03141398,100
11/30/21,DaVita Inc,US23918K1088,,0.05,,,68.31187346,100
11/30/21,Eastman Chemical Co,US2774321002,,0.05,,,79.37071639,100
11/30/21,Allegion PLC,IE00BFRT3W74,,0.05,,,56.65848398,100
11/30/21,BXP Inc,US1011211018,,0.05,,,73.67968132,100
11/30/21,Skyworks Solutions Inc,US83088M1027,,0.05,,,48.9986981,100
11/30/21,Franklin Resources Inc,US3546131018,,0.05,,,55.91535645,100
11/30/21,Norwegian Cruise Line Holdings Ltd,BMG667211046,,0.05,,,49.11164286,82.5
11/30/21,LKQ Corp,US5018892084,,0.05,,,27.23688563,100
11/30/21,Pinnacle West Capital Corp,US7234841010,,0.05,,,67.62551533,100
11/30/21,Globe Life Inc,US37959E1029,,0.05,,,52.01006186,100
11/30/21,MGM Resorts International,US5529531015,,0.05,,,62.68118377,100
11/30/21,Dayforce Inc,US15677J1088,,0.05,,,47.07038036,100
11/30/21,Bio-Techne Corp,US09073M1045,,0.05,,,64.43936969,100
11/30/21,Assurant Inc,US04621X1081,,0.05,,,62.70915443,100
11/30/21,Interpublic Group of Companies Inc,US4606901001,,0.05,,,60.98986802,100
11/30/21,Wynn Resorts Ltd,US9831341071,,0.05,,,74.71420848,100
11/30/21,Henry Schein Inc,US8064071025,,0.05,,,43.92759484,9.615384615
11/30/21,Albemarle Corp,US0126531013,,0.05,,,65.70071802,100
11/30/21,Hasbro Inc,US4180561072,,0.05,,,79.7813158,87.5
11/30/21,Federal Realty Investment Trust,US3137451015,,0.05,,,67.21594283,100
11/30/21,Walgreens Boots Alliance Inc,US9314271084,,0.05,,,88.7726818,28.33333333
11/30/21,Enphase Energy Inc,US29355A1079,,0.05,,,32.95180376,100
11/30/21,APA Corp (US),US03743Q1085,,0.05,,,62.17382634,100
11/30/21,Charles River Laboratories International Inc,US1598641074,,0.05,,,71.51699839,100
11/30/21,Generac Holdings Inc,US3687361044,,0.05,,,31.66858885,100
11/30/21,Match Group Inc,US57667L1070,,0.05,,,23.52421723,44.79166667
11/30/21,Mosaic Co,US61945C1036,,0.05,,,71.17025418,100
11/30/21,Teleflex Inc,US8793691069,,0.05,,,63.80754962,100
11/30/21,Paramount Global,US92556H2067,,0.05,,,56.40467988,30.43478261
11/30/21,Lamb Weston Holdings Inc,US5132721045,,0.05,,,72.7634898,100
11/30/21,Invesco Ltd,BMG491BT1088,,0.05,,,77.3131217,100
11/30/21,A O Smith Corp,US8318652091,,0.05,,,52.18249788,100
11/30/21,AES Corp,US00130H1059,,0.05,,,71.35432839,100
11/30/21,Caesars Entertainment Inc,US12769G1004,,0.05,,,20.6172945,66.25
11/30/21,Marketaxess Holdings Inc,US57060D1081,,0.05,,,54.85785661,100
11/30/21,Mohawk Industries Inc,US6081901042,,0.05,,,50.84185968,100
11/30/21,Huntington Ingalls Industries Inc,US4464131063,,0.05,,,40.20712671,100
11/30/21,Borgwarner Inc,US0997241064,,0.05,,,50.08765972,100
11/30/21,Celanese Corp,US1508701034,,0.05,,,48.27200122,100
11/30/21,FMC Corp,US3024913036,,0.05,,,70.40953338,100
11/30/21,Qorvo,US74736K1016,,0.05,,,59.48363189,100
11/30/21,Catalent,US1488061029,,0.05,,,53.09132505,100
11/30/21,Marathn Oil,US5658491064,,0.05,,,64.82690971,100
11/30/21,Bath & Body,US0708301041,,0.05,,,52.01262323,100
11/30/21,American Airline,US02376R1023,,0.05,,,67.87286952,10
11/30/21,Bio Rad,US0905722072,,0.05,,,41.47427496,88.46153846
11/30/21,ETSY,US29786A1060,,0.05,,,51.91431173,100
11/30/21,WestRock Co,US96145D1054,,0.05,,,63.65878929,100
11/30/21,Robert Half,US7703231032,,0.05,,,71.51978037,100
11/30/21,Illumina,US4523271090,,0.05,,,70.68168392,53.84615385
11/30/21,Comerica,US2003401070,,0.05,,,70.76830375,94.94949495
11/30/21,Pioneer Natl Rsc,US7237871071,,0.05,,,46.37102775,100
11/30/21,Dentsply Sirona,US24906P1093,,0.05,,,64.30225913,100
11/30/21,VF,US9182041080,,0.05,,,73.65108696,100
11/30/21,Whirlpool,US9633201069,,0.05,,,72.95727761,33.33333333
11/30/21,Zions Bancorp,US9897011071,,0.05,,,44.90346841,100
11/30/21,Sealed Air,US81211K1007,,0.05,,,58.39718581,100
11/30/21,Alaska Air Group,US0116591092,,0.05,,,49.2145036,100
11/30/21,Activision,US00507V1098,,0.05,,,67.37882659,100
11/30/21,Organon,US68622V1061,,0.05,,,NULL,NULL
11/30/21,DXC Tech,US23355L1061,,0.05,,,69.18145659,100
11/30/21,LNC,US5341871094,,0.05,,,60.90614437,100
11/30/21,Newell Brands,US6512291062,,0.05,,,66.92914551,100
11/30/21,Advance Auto,US00751Y1064,,0.05,,,43.04192324,100
11/30/21,DISH Network,US25470M1099,,0.05,,,24.291028,100
11/30/21,Frst Rep Bk,US33616C1009,,0.05,,,44.4998728,100
11/30/21,Lumen Tech,US5502411037,,0.05,,,58.25759106,100
11/30/21,SVB Fincl Grp,US78486Q1013,,0.05,,,50.82988532,100
11/30/21,Vornado Realty,US9290421091,,0.05,,,59.6614823,100
11/30/21,Abiomed,US0036541003,,0.05,,,38.03450594,100
11/30/21,Fortune Brand,US34964C1062,,0.05,,,51.36237801,100
11/30/21,Twitter,US90184L1026,,0.05,,,34.06076654,9.375
11/30/21,Nielsen Holdings,GB00BWFY5505,,0.05,,,69.37831355,100
11/30/21,Citrix Systems,US1773761002,,0.05,,,45.0275646,80.20833333
11/30/21,Duke Realty,US2644115055,,0.05,,,39.37740112,100
11/30/21,Penn Ent,US7075691094,,0.05,,,50.22397217,100
11/30/21,PVH,US6936561009,,0.05,,,79.44864004,100
11/30/21,IPG Photonics,US44980X1090,,0.05,,,62.48837749,62.5
11/30/21,Under Armour,US9043112062,,0.05,,,38.12383596,40
11/30/21,Under Armour,US9043111072,,0.05,,,38.12383596,40
11/30/21,Cerner,US1567821046,,0.05,,,40.8509541,100
11/30/21,Warner Bros Dis,US25470F3029,,0.05,,,50.74028236,100
11/30/21,Peoples Uni,US7127041058,,0.05,,,39.76498068,100
11/30/21,IHS Markit,BMG475671050,,0.05,,,71.88392917,10.34482759
11/30/21,Xilinx,US9839191015,,0.05,,,58.76750234,100
11/30/21,Gap,US3647601083,,0.05,,,88.18350795,100
11/30/21,HanesBrands,US4103451021,,0.05,,,74.16777998,100
11/30/21,Leggett & Platt,US5246601075,,0.05,,,62.0428225,100
11/30/21,Western Union,US9598021098,,0.05,,,59.04199441,100
11/30/21,KC Southern,US4851703029,,0.05,,,48.24350222,100
12/31/21,Apple Inc,US0378331005,,0.06,,,76.54516436,4.545454545
12/31/21,NVIDIA Corp,US67066G1040,,0.06,,,77.0250005,72.22222222
12/31/21,Microsoft Corp,US5949181045,,0.06,,,93.27272657,9.166666667
12/31/21,Amazon.com Inc,US0231351067,,0.06,,,78.25168937,2.631578947
12/31/21,Alphabet Inc,US02079K3059,,0.06,,,79.14835746,0.555555556
12/31/21,Alphabet Inc,US02079K1079,,0.06,,,79.14835746,0.555555556
12/31/21,Meta Platforms Inc,US30303M1027,,0.06,,,64.25997045,1.666666667
12/31/21,Tesla Inc,US88160R1014,,0.06,,,62.03089316,4.054054054
12/31/21,Berkshire Hathaway Inc,US0846707026,,0.06,,,27.0915029,85
12/31/21,Broadcom Inc,US11135F1012,,0.06,,,46.32058996,16.66666667
12/31/21,Eli Lilly and Co,US5324571083,,0.06,,,64.92985145,36.15384615
12/31/21,Walmart Inc,US9311421039,,0.06,,,79.90487868,1.851851852
12/31/21,JPMorgan Chase & Co,US46625H1005,,0.06,,,82.83569012,6.842105263
12/31/21,Visa Inc,US92826C8394,,0.06,,,54.80411536,29.16666667
12/31/21,Mastercard Inc,US57636Q1040,,0.06,,,73.87016339,22.22222222
12/31/21,Exxon Mobil Corp,US30231G1022,,0.06,,,82.2358256,3.191489362
12/31/21,Oracle Corp,US68389X1054,,0.06,,,51.569217,32.29166667
12/31/21,Costco Wholesale Corp,US22160K1051,,0.06,,,71.94086062,100
12/31/21,Unitedhealth Group Inc,US91324P1021,,0.06,,,73.85961898,33.33333333
12/31/21,Netflix Inc,US64110L1061,,0.06,,,28.22545523,19.16666667
12/31/21,Procter & Gamble Co,US7427181091,,0.06,,,70.77854163,100
12/31/21,Johnson & Johnson,US4781601046,,0.06,,,85.40294356,3.260869565
12/31/21,Home Depot Inc,US4370761029,,0.06,,,71.71579465,19.56521739
12/31/21,AbbVie Inc,US00287Y1091,,0.06,,,75.60973691,42.39130435
12/31/21,Bank of America Corp,US0605051046,,0.06,,,83.98222818,16.84210526
12/31/21,Coca-Cola Co,US1912161007,,0.06,,,82.58557673,23.52941176
12/31/21,T-Mobile US Inc,US8725901040,,0.06,,,59.01754294,6.756756757
12/31/21,Salesforce Inc,US79466L3024,,0.06,,,64.83917266,100
12/31/21,Chevron Corp,US1667641005,,0.06,,,81.27112392,10.57692308
12/31/21,Wells Fargo & Co,US9497461015,,0.06,,,71.71912969,20
12/31/21,Cisco Systems Inc,US17275R1023,,0.06,,,89.25556117,50
12/31/21,International Business Machines Corp,US4592001014,,0.06,,,73.67767565,100
12/31/21,Philip Morris International Inc,US7181721090,,0.06,,,87.82220519,14.47368421
12/31/21,Abbott Laboratories,US0028241000,,0.06,,,80.6278662,43.10344828
12/31/21,Accenture PLC,IE00B4BNMY34,,0.06,,,80.87632191,100
12/31/21,Merck & Co Inc,US58933Y1055,,0.06,,,79.39582895,100
12/31/21,McDonald's Corp,US5801351017,,0.06,,,70.84177352,10.29411765
12/31/21,Linde PLC,IE000S9YS762,,0.06,,,88.93157028,100
12/31/21,General Electric Co,US3696043013,,0.06,,,81.25169908,20.58823529
12/31/21,Morgan Stanley,US6174464486,,0.06,,,69.03200115,4.838709677
12/31/21,Intuitive Surgical Inc,US46120E6023,,0.06,,,58.32067383,100
12/31/21,PepsiCo Inc,US7134481081,,0.06,,,88.13977173,56.66666667
12/31/21,American Express Co,US0258161092,,0.06,,,68.52133075,25.78947368
12/31/21,Thermo Fisher Scientific Inc,US8835561023,,0.06,,,74.17958639,100
12/31/21,Walt Disney Co,US2546871060,,0.06,,,77.61633885,8.333333333
12/31/21,Goldman Sachs Group Inc,US38141G1040,,0.06,,,88.9974403,1.666666667
12/31/21,Adobe Inc,US00724F1012,,0.06,,,74.72111885,100
12/31/21,ServiceNow Inc,US81762P1021,,0.06,,,58.74835991,100
12/31/21,AT&T Inc,US00206R1023,,0.06,,,72.03171441,1.351351351
12/31/21,Texas Instruments Inc,US8825081040,,0.06,,,79.27863446,100
12/31/21,Qualcomm Inc,US7475251036,,0.06,,,69.69642166,10.71428571
12/31/21,Verizon Communications Inc,US92343V1044,,0.06,,,70.48724867,18.91891892
12/31/21,Advanced Micro Devices Inc,US0079031078,,0.06,,,65.85770913,100
12/31/21,RTX Corp,US75513E1010,,0.06,,,64.7154497,34.09090909
12/31/21,S&P Global Inc,US78409V1044,,0.06,,,82.40511846,22.09302326
12/31/21,Booking Holdings Inc,US09857L1089,,0.06,,,57.69454485,35.29411765
12/31/21,Amgen Inc,US0311621009,,0.06,,,73.73333223,19.56521739
12/31/21,Caterpillar Inc,US1491231015,,0.06,,,83.95719073,63.04347826
12/31/21,Intuit Inc,US4612021034,,0.06,,,78.04127456,100
12/31/21,Progressive Corp,US7433151039,,0.06,,,60.29714754,100
12/31/21,Boston Scientific Corp,US1011371077,,0.06,,,82.35607973,32.75862069
12/31/21,BlackRock Inc,US09290D1019,,0.06,,,73.75319452,61.66666667
12/31/21,Danaher Corp,US2358511028,,0.06,,,80.56336595,100
12/31/21,Citigroup Inc,US1729674242,,0.06,,,84.94117656,14.51612903
12/31/21,Pfizer Inc,US7170811035,,0.06,,,78.04529836,10.76923077
12/31/21,Union Pacific Corp,US9078181081,,0.06,,,74.96724568,17.64705882
12/31/21,Charles Schwab Corp,US8085131055,,0.06,,,43.63668545,27.41935484
12/31/21,Nextera Energy Inc,US65339F1012,,0.06,,,76.17799828,100
12/31/21,Stryker Corp,US8636671013,,0.06,,,82.50534173,100
12/31/21,Applied Materials Inc,US0382221051,,0.06,,,78.80040702,100
12/31/21,Honeywell International Inc,US4385161066,,0.06,,,73.23805484,30
12/31/21,Comcast Corp,US20030N1019,,0.06,,,63.36495975,50
12/31/21,Gilead Sciences Inc,US3755581036,,0.06,,,84.34151121,28.125
12/31/21,TJX Companies Inc,US8725401090,,0.06,,,65.1566101,100
12/31/21,Lowe's Companies Inc,US5486611073,,0.06,,,81.15977731,100
12/31/21,Deere & Co,US2441991054,,0.06,,,69.29109035,63.04347826
12/31/21,Boeing Co,US0970231058,,0.06,,,81.96270396,6.818181818
12/31/21,Fiserv Inc,US3377381088,,0.06,,,55.68069073,100
12/31/21,Starbucks Corp,US8552441094,,0.06,,,67.56387929,64.28571429
12/31/21,Automatic Data Processing Inc,US0530151036,,0.06,,,80.76793996,100
12/31/21,ConocoPhillips,US20825C1045,,0.06,,,63.91758707,21.15384615
12/31/21,Vertex Pharmaceuticals Inc,US92532F1003,,0.06,,,68.16406749,100
12/31/21,Arista Networks Inc,US0404132054,,0.06,,,60.82976385,100
12/31/21,Analog Devices Inc,US0326541051,,0.06,,,72.96582235,39.28571429
12/31/21,Eaton Corporation PLC,IE00B8KQN827,,0.06,,,67.86636086,100
12/31/21,Medtronic PLC,IE00BTN1Y115,,0.06,,,72.19282705,47.91666667
12/31/21,Bristol-Myers Squibb Co,US1101221083,,0.06,,,83.18339926,26.92307692
12/31/21,Nike Inc,US6541061031,,0.06,,,75.04289718,33.33333333
12/31/21,Marsh & McLennan Companies Inc,US5717481023,,0.06,,,52.86637268,63.15789474
12/31/21,Prologis Inc,US74340W1036,,0.06,,,71.90345517,100
12/31/21,Lam Research Corp,US5128073062,,0.06,,,73.94097963,100
12/31/21,Micron Technology Inc,US5951121038,,0.06,,,72.67932999,100
12/31/21,Intel Corp,US4581401001,,0.06,,,88.06248208,96.42857143
12/31/21,Chubb Ltd,CH0044328745,,0.06,,,50.58748167,63.15789474
12/31/21,Lockheed Martin Corp,US5398301094,,0.06,,,70.48311804,61.36363636
12/31/21,KLA Corp,US4824801009,,0.06,,,55.76748014,100
12/31/21,United Parcel Service Inc,US9113121068,,0.06,,,74.45964594,100
12/31/21,Southern Co,US8425871071,,0.06,,,68.95298247,45.45454545
12/31/21,Intercontinental Exchange Inc,US45866F1049,,0.06,,,65.84079106,66.12903226
12/31/21,Welltower Inc,US95040Q1040,,0.06,,,64.50877737,100
12/31/21,Altria Group Inc,US02209S1033,,0.06,,,87.13403092,41.02564103
12/31/21,Waste Management Inc,US94106L1098,,0.06,,,85.9669896,100
12/31/21,Moody's Corp,US6153691059,,0.06,,,70.38915169,100
12/31/21,CME Group Inc,US12572Q1058,,0.06,,,51.08088321,61.66666667
12/31/21,Duke Energy Corp,US26441C2044,,0.06,,,69.19162296,100
12/31/21,Equinix Inc,US29444U7000,,0.06,,,58.43555284,100
12/31/21,American Tower Corp,US03027X1000,,0.06,,,81.64507932,100
12/31/21,Elevance Health Inc,US0367521038,,0.06,,,86.72668392,100
12/31/21,Sherwin-Williams Co,US8243481061,,0.06,,,74.92491903,100
12/31/21,Parker-Hannifin Corp,US7010941042,,0.06,,,59.24174551,100
12/31/21,Fortinet Inc,US34959E1091,,0.06,,,56.35136997,100
12/31/21,Aon PLC,IE00BLP1HW54,,0.06,,,58.11642522,69.51219512
12/31/21,Mondelez International Inc,US6092071058,,0.06,,,78.98446367,16.66666667
12/31/21,Arthur J. Gallagher & Co.,US3635761097,,0.06,,,52.51922514,63.15789474
12/31/21,Cintas Corp,US1729081059,,0.06,,,64.89552923,100
12/31/21,Cigna Group,US1255231003,,0.06,,,75.08143087,66.66666667
12/31/21,Amphenol Corp,US0320951017,,0.06,,,70.9205466,100
12/31/21,CVS Health Corp,US1266501006,,0.06,,,86.17294524,19.44444444
12/31/21,Trane Technologies PLC,IE00BK9ZQ967,,0.06,,,79.19358495,100
12/31/21,3M Co,US88579Y1010,,0.06,,,89.6618193,10
12/31/21,HCA Healthcare Inc,US40412C1018,,0.06,,,64.37292156,100
12/31/21,Illinois Tool Works Inc,US4523081093,,0.06,,,68.85714293,100
12/31/21,Regeneron Pharmaceuticals Inc,US75886F1075,,0.06,,,63.78665295,87.5
12/31/21,Marriott International Inc,US5719032022,,0.06,,,84.14650612,10.71428571
12/31/21,Capital One Financial Corp,US14040H1059,,0.06,,,74.41352352,38.94736842
12/31/21,O'Reilly Automotive Inc,US67103H1077,,0.06,,,38.54656355,100
12/31/21,Mckesson Corp,US58155Q1031,,0.06,,,70.90413653,36.15384615
12/31/21,Ecolab Inc,US2788651006,,0.06,,,70.61263097,76
12/31/21,EOG Resources Inc,US26875P1012,,0.06,,,52.61130773,74.03846154
12/31/21,PNC Financial Services Group Inc,US6934751057,,0.06,,,77.58494669,100
12/31/21,PayPal Holdings Inc,US70450Y1038,,0.06,,,81.78116373,6.976744186
12/31/21,Synopsys Inc,US8716071076,,0.06,,,65.117644,100
12/31/21,Colgate-Palmolive Co,US1941621039,,0.06,,,92.21353085,100
12/31/21,TransDigm Group Inc,US8936411003,,0.06,,,34.12983589,100
12/31/21,Republic Services Inc,US7607591002,,0.06,,,72.35385482,100
12/31/21,Zoetis Inc,US98978V1035,,0.06,,,65.90792811,100
12/31/21,US Bancorp,US9029733048,,0.06,,,63.6095317,100
12/31/21,Cadence Design Systems Inc,US1273871087,,0.06,,,NULL,NULL
12/31/21,Motorola Solutions Inc,US6200763075,,0.06,,,83.08229083,50
12/31/21,Williams Companies Inc,US9694571004,,0.06,,,73.62501855,69.56521739
12/31/21,Chipotle Mexican Grill Inc,US1696561059,,0.06,,,54.8107013,11.25
12/31/21,Air Products and Chemicals Inc,US0091581068,,0.06,,,79.62157587,100
12/31/21,Emerson Electric Co,US2910111044,,0.06,,,71.3719776,100
12/31/21,General Dynamics Corp,US3695501086,,0.06,,,66.32230184,86.36363636
12/31/21,Becton Dickinson and Co,US0758871091,,0.06,,,74.0506599,12.5
12/31/21,Northrop Grumman Corp,US6668071029,,0.06,,,79.20060548,82.35294118
12/31/21,ONEOK Inc,US6826801036,,0.06,,,61.74745793,100
12/31/21,Royal Caribbean Cruises Ltd,LR0008862868,,0.06,,,69.96350489,100
12/31/21,Bank of New York Mellon Corp,US0640581007,,0.06,,,71.49014656,23.33333333
12/31/21,Hilton Worldwide Holdings Inc,US43300A2033,,0.06,,,84.1818685,100
12/31/21,CSX Corp,US1264081035,,0.06,,,56.66448445,100
12/31/21,Roper Technologies Inc,US7766961061,,0.06,,,56.17346569,100
12/31/21,Autodesk Inc,US0527691069,,0.06,,,81.78462189,100
12/31/21,FedEx Corp,US31428X1063,,0.06,,,70.5347072,15
12/31/21,Truist Financial Corp,US89832Q1094,,0.06,,,72.96842576,100
12/31/21,NXP Semiconductors NV,NL0009538784,,0.06,,,77.99766625,100
12/31/21,Simon Property Group Inc,US8288061091,,0.06,,,66.04065111,100
12/31/21,Kinder Morgan Inc,US49456B1017,,0.06,,,84.27108244,100
12/31/21,Carrier Global Corp,US14448C1045,,0.06,,,59.67920347,100
12/31/21,Target Corp,US87612E1064,,0.06,,,86.02485448,36.84210526
12/31/21,Schlumberger NV,AN8068571086,,0.06,,,77.28172731,100
12/31/21,Autozone Inc,US0533321024,,0.06,,,69.7619773,100
12/31/21,Johnson Controls International PLC,IE00BY7QL619,,0.06,,,78.13402637,64.58333333
12/31/21,Aflac Inc,US0010551028,,0.06,,,53.48790927,100
12/31/21,American Electric Power Company Inc,US0255371017,,0.06,,,72.28825265,100
12/31/21,Norfolk Southern Corp,US6558441084,,0.06,,,66.28433611,100
12/31/21,Digital Realty Trust Inc,US2538681030,,0.06,,,71.40540606,100
12/31/21,MetLife Inc,US59156R1086,,0.06,,,69.35250935,100
12/31/21,Sempra,US8168511090,,0.06,,,75.14120877,58.33333333
12/31/21,Paccar Inc,US6937181088,,0.06,,,67.0195608,100
12/31/21,Copart Inc,US2172041061,,0.06,,,34.02169562,100
12/31/21,Travelers Companies Inc,US89417E1091,,0.06,,,59.85823712,100
12/31/21,Paychex Inc,US7043261079,,0.06,,,54.13032702,100
12/31/21,Public Storage,US74460D1090,,0.06,,,71.33359251,100
12/31/21,Freeport-McMoRan Inc,US35671D8570,,0.06,,,81.85317791,65.17857143
12/31/21,Howmet Aerospace Inc,US4432011082,,0.06,,,52.24571916,37.5
12/31/21,Phillips 66,US7185461040,,0.06,,,71.76474946,39.42307692
12/31/21,Monster Beverage Corp,US61174X1090,,0.06,,,41.62507047,100
12/31/21,Charter Communications Inc,US16119P1084,,0.06,,,36.14930392,100
12/31/21,Newmont Corporation,US6516391066,,0.06,,,87.72108173,76.11940299
12/31/21,Ameriprise Financial Inc,US03076C1062,,0.06,,,78.72533679,100
12/31/21,Cummins Inc,US2310211063,,0.06,,,70.28699328,100
12/31/21,Realty Income Corp,US7561091049,,0.06,,,80.6341399,100
12/31/21,Allstate Corp,US0200021014,,0.06,,,70.72893726,100
12/31/21,Discover Financial Services,US2547091080,,0.06,,,60.4930649,100
12/31/21,WW Grainger Inc,US3848021040,,0.06,,,76.08470962,100
12/31/21,Marathon Petroleum Corp,US56585A1025,,0.06,,,73.76837416,74.03846154
12/31/21,Dominion Energy Inc,US25746U1097,,0.06,,,80.96943183,67.85714286
12/31/21,Occidental Petroleum Corp,US6745991058,,0.06,,,76.62523485,39.42307692
12/31/21,Kroger Co,US5010441013,,0.06,,,82.8420241,16.66666667
12/31/21,Cencora Inc,US03073E1055,,0.06,,,76.84856827,29.31034483
12/31/21,Nasdaq Inc,US6311031081,,0.06,,,77.40109721,66.12903226
12/31/21,Kimberly-Clark Corp,US4943681035,,0.06,,,77.43462817,100
12/31/21,TE Connectivity PLC,IE000IVNQZ81,,0.06,,,76.72995093,100
12/31/21,General Motors Co,US37045V1008,,0.06,,,75.51687557,14.86486486
12/31/21,Hess Corp,US42809H1077,,0.06,,,79.69562771,100
12/31/21,Diamondback Energy Inc,US25278X1090,,0.06,,,56.29869114,100
12/31/21,American International Group Inc,US0268747849,,0.06,,,57.47057747,19.51219512
12/31/21,Baker Hughes Co,US05722G1004,,0.06,,,89.51368184,69.56521739
12/31/21,Ross Stores Inc,US7782961038,,0.06,,,40.0119471,100
12/31/21,MSCI Inc,US55354G1004,,0.06,,,60.37761303,100
12/31/21,Corning Inc,US2193501051,,0.06,,,65.35386193,100
12/31/21,Exelon Corp,US30161N1019,,0.06,,,54.41392103,100
12/31/21,Garmin Ltd,CH0114405324,,0.06,,,59.80568625,100
12/31/21,Edwards Lifesciences Corp,US28176E1082,,0.06,,,65.11779721,47.91666667
12/31/21,United Rentals Inc,US9113631090,,0.06,,,71.00851128,100
12/31/21,Corteva Inc,US22052L1044,,0.06,,,54.33421593,57.14285714
12/31/21,AMETEK Inc,US0311001004,,0.06,,,46.1152825,100
12/31/21,Fastenal Co,US3119001044,,0.06,,,37.31829597,100
12/31/21,Valero Energy Corp,US91913Y1001,,0.06,,,65.79605453,100
12/31/21,Cognizant Technology Solutions Corp,US1924461023,,0.06,,,73.75570993,75.55555556
12/31/21,Public Service Enterprise Group Inc,US7445731067,,0.06,,,62.85418962,100
12/31/21,Verisk Analytics Inc,US92345Y1064,,0.06,,,75.48044134,100
12/31/21,Yum! Brands Inc,US9884981013,,0.06,,,84.45962708,29.76190476
12/31/21,CBRE Group Inc,US12504L1098,,0.06,,,87.87721413,100
12/31/21,Xcel Energy Inc,US98389B1008,,0.06,,,79.4747764,17.85714286
12/31/21,Crown Castle Inc,US22822V1017,,0.06,,,64.0784451,100
12/31/21,Quanta Services Inc,US74762E1029,,0.06,,,68.48859053,100
12/31/21,DR Horton Inc,US23331A1097,,0.06,,,43.15872883,100
12/31/21,Prudential Financial Inc,US7443201022,,0.06,,,63.57149103,100
12/31/21,Otis Worldwide Corp,US68902V1070,,0.06,,,61.06368696,100
12/31/21,Delta Air Lines Inc,US2473617023,,0.06,,,68.7208068,83.92857143
12/31/21,Agilent Technologies Inc,US00846U1016,,0.06,,,86.9828124,100
12/31/21,Old Dominion Freight Line Inc,US6795801009,,0.06,,,36.40798775,100
12/31/21,Gartner Inc,US3666511072,,0.06,,,72.31809233,100
12/31/21,L3Harris Technologies Inc,US5024311095,,0.06,,,66.95918111,100
12/31/21,Take-Two Interactive Software Inc,US8740541094,,0.06,,,36.44836921,100
12/31/21,Kraft Heinz Co,US5007541064,,0.06,,,70.23914635,48.68421053
12/31/21,Fidelity National Information Services Inc,US31620M1062,,0.06,,,64.44177069,100
12/31/21,IDEXX Laboratories Inc,US45168D1046,,0.06,,,75.47379019,100
12/31/21,Ford Motor Co,US3453708600,,0.06,,,80.62198159,17.10526316
12/31/21,Entergy Corp,US29364G1031,,0.06,,,53.89206966,67.85714286
12/31/21,Sysco Corp,US8718291078,,0.06,,,75.15276831,91.66666667
12/31/21,Hershey Co,US4278661081,,0.06,,,79.03962228,100
12/31/21,Live Nation Entertainment Inc,US5380341090,,0.06,,,45.68934498,6.52173913
12/31/21,Consolidated Edison Inc,US2091151041,,0.06,,,65.10240278,67.85714286
12/31/21,Dexcom Inc,US2521311074,,0.06,,,45.97328583,100
12/31/21,Dupont De Nemours Inc,US26614N1028,,0.06,,,66.79373344,100
12/31/21,Electronic Arts Inc,US2855121099,,0.06,,,56.26286016,100
