Date,Company,ISIN,Ri (%),Rf (%),Size,Value,ESG Score,ESGC Score
3/31/23,Bollore SE,FR0000039299,,4.81,,,,
3/31/23,Telenor ASA,NO0010063308,,4.81,,,,
3/31/23,MTU Aero Engines AG,DE000A0D9PT0,,4.81,,,,
3/31/23,Sartorius AG,DE0007165631,,4.81,,,,
3/31/23,Carlsberg A/S,DK0010181759,,4.81,,,,
3/31/23,Kerry Group PLC,IE0004906560,,4.81,,,,
3/31/23,Aviva PLC,GB00BPQY8M80,,4.81,,,,
3/31/23,Ems Chemie Holding AG,CH0016440353,,4.81,,,,
3/31/23,Investment AB Latour,SE0010100958,,4.81,,,,
3/31/23,Terna Rete Elettrica Nazionale SpA,IT0003242622,,4.81,,,,
3/31/23,Evolution AB (publ),SE0012673267,,4.81,,,,
3/31/23,UPM-Kymmene Oyj,FI0009005987,,4.81,,,,
3/31/23,Industrivarden AB,SE0000107203,,4.81,,,,
3/31/23,Sage Group PLC,GB00B8C3BL03,,4.81,,,,
3/31/23,Snam SpA,IT0003153415,,4.81,,,,
3/31/23,Next PLC,GB0032089863,,4.81,,,,
3/31/23,AIB Group PLC,IE00BF0L3536,,4.81,,,,
3/31/23,Repsol SA,ES0173516115,,4.81,,,,
3/31/23,Lifco AB (publ),SE0015949201,,4.81,,,,
3/31/23,Coca Cola HBC AG,CH0198251305,,4.81,,,,
3/31/23,Renault SA,FR0000131906,,4.81,,,,
3/31/23,Saab AB,SE0021921269,,4.81,,,,
3/31/23,Informa PLC,GB00BMJ6DW54,,4.81,,,,
3/31/23,Amundi SA,FR0004125920,,4.81,,,,
3/31/23,Genmab A/S,DK0010272202,,4.81,,,,
3/31/23,Pandora A/S,DK0060252690,,4.81,,,,
3/31/23,Bureau Veritas SA,FR0006174348,,4.81,,,,
3/31/23,ACS Actividades de Construccion y Servicios SA,ES0167050915,,4.81,,,,
3/31/23,Continental AG,DE0005439004,,4.81,,,,
3/31/23,Banco BPM SpA,IT0005218380,,4.81,,,,
3/31/23,Mediobanca Banca di Credito Finanziario SpA,IT0000062957,,4.81,,,,
3/31/23,Kingspan Group PLC,IE0004927939,,4.81,,,,
3/31/23,Banco de Sabadell SA,ES0113860A34,,4.81,,,,
3/31/23,Symrise AG,DE000SYM9999,,4.81,,,,
3/31/23,Koninklijke KPN NV,NL0000009082,,4.81,,,,
3/31/23,Nemetschek SE,DE0006452907,,4.81,,,,
3/31/23,Fortum Oyj,FI0009007132,,4.81,,,,
3/31/23,Bunzl plc,GB00B0744B38,,4.81,,,,
3/31/23,Halma PLC,GB0004052071,,4.81,,,,
3/31/23,Biomerieux SA,FR0013280286,,4.81,,,,
3/31/23,Vestas Wind Systems A/S,DK0061539921,,4.81,,,,
3/31/23,Knorr Bremse AG,DE000KBX1006,,4.81,,,,
3/31/23,Omv AG,AT0000743059,,4.81,,,,
3/31/23,Fresenius Medical Care AG,DE0005785802,,4.81,,,,
3/31/23,Aker BP ASA,NO0010345853,,4.81,,,,
3/31/23,Julius Baer Gruppe AG,CH0102484968,,4.81,,,,
3/31/23,EDP SA,PTEDP0AM0009,,4.81,,,,
3/31/23,Jeronimo Martins SGPS SA,PTJMT0AE0001,,4.81,,,,
3/31/23,Wise PLC,GB00BL9YR756,,4.81,,,,
3/31/23,NN Group NV,NL0010773842,,4.81,,,,
3/31/23,Euronext NV,NL0006294274,,4.81,,,,
3/31/23,Tryg A/S,DK0060636678,,4.81,,,,
3/31/23,Rentokil Initial PLC,GB00B082RF11,,4.81,,,,
3/31/23,Bouygues SA,FR0000120503,,4.81,,,,
3/31/23,Verbund AG,AT0000746409,,4.81,,,,
3/31/23,Telia Company AB,SE0000667925,,4.81,,,,
3/31/23,Unibail-Rodamco-Westfield SE,FR0013326246,,4.81,,,,
3/31/23,VAT Group AG,CH0311864901,,4.81,,,,
3/31/23,Segro PLC,GB00B5ZN1N88,,4.81,,,,
3/31/23,Norsk Hydro ASA,NO0005052605,,4.81,,,,
3/31/23,Dino Polska SA,PLDINPL00011,,4.81,,,,
3/31/23,Recordati Industria Chimica e Farmaceutica SpA,IT0003828271,,4.81,,,,
3/31/23,Accor SA,FR0000120404,,4.81,,,,
3/31/23,Powszechny Zaklad Ubezpieczen SA,PLPZU0000011,,4.81,,,,
3/31/23,Bank Polska Kasa Opieki SA,PLPEKAO00016,,4.81,,,,
3/31/23,Covestro AG,DE0006062144,,4.81,,,,
3/31/23,Pearson PLC,GB0006776081,,4.81,,,,
3/31/23,Smith & Nephew PLC,GB0009223206,,4.81,,,,
3/31/23,Wartsila Oyj Abp,FI0009003727,,4.81,,,,
3/31/23,Sodexo SA,FR0000121220,,4.81,,,,
3/31/23,FinecoBank Banca Fineco SpA,IT0000072170,,4.81,,,,
3/31/23,Bank of Ireland Group PLC,IE00BD1RP616,,4.81,,,,
3/31/23,Galp Energia SGPS SA,PTGAL0AM0009,,4.81,,,,
3/31/23,Indutrade AB,SE0001515552,,4.81,,,,
3/31/23,Admiral Group PLC,GB00B02J6398,,4.81,,,,
3/31/23,Intertek Group PLC,GB0031638363,,4.81,,,,
3/31/23,ASR Nederland NV,NL0011872643,,4.81,,,,
3/31/23,Aeroports de Paris SA,FR0010340141,,4.81,,,,
3/31/23,CTS Eventim AG & Co KgaA,DE0005470306,,4.81,,,,
3/31/23,Swedish Orphan Biovitrum AB (publ),SE0000872095,,4.81,,,,
3/31/23,Akzo Nobel NV,NL0013267909,,4.81,,,,
3/31/23,Rational AG,DE0007010803,,4.81,,,,
3/31/23,WPP PLC,JE00B8KF9B49,,4.81,,,,
3/31/23,Zalando SE,DE000ZAL1111,,4.81,,,,
3/31/23,BE Semiconductor Industries NV,NL0012866412,,4.81,,,,
3/31/23,Bper Banca SpA,IT0000066123,,4.81,,,,
3/31/23,Gjensidige Forsikring ASA,NO0010582521,,4.81,,,,
3/31/23,Aegon Ltd,BMG0112X1056,,4.81,,,,
3/31/23,ABN Amro Bank NV,NL0011540547,,4.81,,,,
3/31/23,Ageas SA,BE0974264930,,4.81,,,,
3/31/23,Mowi ASA,NO0003054108,,4.81,,,,
3/31/23,Swatch Group AG,CH0012255151,,4.81,,,,
3/31/23,Groep Brussel Lambert NV,BE0003797140,,4.81,,,,
3/31/23,SKF AB,SE0000108227,,4.81,,,,
3/31/23,Melrose Industries PLC,GB00BNGDN821,,4.81,,,,
3/31/23,Svenska Cellulosa Aktiebolaget SCA,SE0000112724,,4.81,,,,
3/31/23,Eurofins Scientific SE,FR0014000MR3,,4.81,,,,
3/31/23,Boliden AB,SE0020050417,,4.81,,,,
3/31/23,GEA Group AG,DE0006602006,,4.81,,,,
3/31/23,Alstom SA,FR0010220475,,4.81,,,,
3/31/23,Ipsen SA,FR0010259150,,4.81,,,,
3/31/23,EDP Renovaveis SA,ES0127797019,,4.81,,,,
3/31/23,Brenntag SE,DE000A1DAHH0,,4.81,,,,
3/31/23,Orkla ASA,NO0003733800,,4.81,,,,
3/31/23,Redeia Corporacion SA,ES0173093024,,4.81,,,,
3/31/23,Metso Oyj,FI0009014575,,4.81,,,,
3/31/23,Helvetia Holding AG,CH0466642201,,4.81,,,,
3/31/23,Skanska AB,SE0000113250,,4.81,,,,
3/31/23,Swiss Prime Site AG,CH0008038389,,4.81,,,,
3/31/23,Eiffage SA,FR0000130452,,4.81,,,,
3/31/23,Centrica PLC,GB00B033F229,,4.81,,,,
3/31/23,Evonik Industries AG,DE000EVNK013,,4.81,,,,
3/31/23,IMCD NV,NL0010801007,,4.81,,,,
3/31/23,Infrastrutture Wireless Italiane SpA,IT0005090300,,4.81,,,,
3/31/23,Severn Trent PLC,GB00B1FH8J72,,4.81,,,,
3/31/23,D'Ieteren Group SA,BE0974259880,,4.81,,,,
3/31/23,Klepierre SA,FR0000121964,,4.81,,,,
3/31/23,Getlink SE,FR0010533075,,4.81,,,,
3/31/23,Belimo Holding AG,CH1101098163,,4.81,,,,
3/31/23,Banque Cantonale Vaudoise,CH0531751755,,4.81,,,,
3/31/23,Brunello Cucinelli SpA,IT0004764699,,4.81,,,,
3/31/23,Marks and Spencer Group PLC,GB0031274896,,4.81,,,,
3/31/23,BKW AG,CH0130293662,,4.81,,,,
3/31/23,JDE Peets NV,NL0014332678,,4.81,,,,
3/31/23,Carrefour SA,FR0000120172,,4.81,,,,
3/31/23,Stora Enso Oyj,FI0009005961,,4.81,,,,
3/31/23,Smiths Group PLC,GB00B1WY2338,,4.81,,,,
3/31/23,Intermediate Capital Group PLC,GB00BYT1DJ19,,4.81,,,,
3/31/23,SIG Group AG,CH0435377954,,4.81,,,,
3/31/23,Auto Trader Group PLC,GB00BVYVFW23,,4.81,,,,
3/31/23,LPP SA,PLLPP0000011,,4.81,,,,
3/31/23,Baloise Holding AG,CH0012410517,,4.81,,,,
3/31/23,Qiagen NV,NL0015002CX3,,4.81,,,,
3/31/23,Sofina SA,BE0003717312,,4.81,,,,
3/31/23,Trelleborg AB,SE0000114837,,4.81,,,,
3/31/23,Rockwool A/S,DK0010219153,,4.81,,,,
3/31/23,Bankinter SA,ES0113679I37,,4.81,,,,
3/31/23,Delivery Hero SE,DE000A2E4K43,,4.81,,,,
3/31/23,Rexel SA,FR0010451203,,4.81,,,,
3/31/23,United Utilities Group PLC,GB00B39J2M42,,4.81,,,,
3/31/23,Demant A/S,DK0060738599,,4.81,,,,
3/31/23,Addtech AB,SE0014781795,,4.81,,,,
3/31/23,Tele2 AB,SE0005190238,,4.81,,,,
3/31/23,Deutsche Lufthansa AG,DE0008232125,,4.81,,,,
3/31/23,Securitas AB,SE0000163594,,4.81,,,,
3/31/23,Allegro.eu SA,LU2237380790,,4.81,,,,
3/31/23,Diploma PLC,GB0001826634,,4.81,,,,
3/31/23,Edenred SE,FR0010908533,,4.81,,,,
3/31/23,Barratt Redrow PLC,GB0000811801,,4.81,,,,
3/31/23,Schroders PLC,GB00BP9LHF23,,4.81,,,,
3/31/23,Lotus Bakeries NV,BE0003604155,,4.81,,,,
3/31/23,Fastighets AB Balder,SE0017832488,,4.81,,,,
3/31/23,Orion Oyj,FI0009014377,,4.81,,,,
3/31/23,L E Lundbergforetagen AB (publ),SE0000108847,,4.81,,,,
3/31/23,BAWAG Group AG,AT0000BAWAG2,,4.81,,,,
3/31/23,St James's Place PLC,GB0007669376,,4.81,,,,
3/31/23,Beijer Ref AB (publ),SE0015949748,,4.81,,,,
3/31/23,Kesko Oyj,FI0009000202,,4.81,,,,
3/31/23,Weir Group PLC,GB0009465807,,4.81,,,,
3/31/23,Flughafen Zuerich AG,CH0319416936,,4.81,,,,
3/31/23,Elisa Oyj,FI0009007884,,4.81,,,,
3/31/23,J Sainsbury PLC,GB00B019KW72,,4.81,,,,
3/31/23,AAK AB (publ),SE0011337708,,4.81,,,,
3/31/23,Sagax AB,SE0005127818,,4.81,,,,
3/31/23,Gecina SA,FR0010040865,,4.81,,,,
3/31/23,Scout24 SE,DE000A12DM80,,4.81,,,,
3/31/23,Davide Campari Milano NV,NL0015435975,,4.81,,,,
3/31/23,Yara International ASA,NO0010208051,,4.81,,,,
3/31/23,Randstad NV,NL0000379121,,4.81,,,,
3/31/23,Neste Oyj,FI0009013296,,4.81,,,,
3/31/23,Spirax Group PLC,GB00BWFGQN14,,4.81,,,,
3/31/23,La Francaise des Jeux SA,FR0013451333,,4.81,,,,
3/31/23,A2A SpA,IT0001233417,,4.81,,,,
3/31/23,KGHM Polska Miedz SA,PLKGHM000017,,4.81,,,,
3/31/23,PSP Swiss Property AG,CH0018294154,,4.81,,,,
3/31/23,Mondi PLC,GB00BMWC6P49,,4.81,,,,
3/31/23,SalMar ASA,NO0010310956,,4.81,,,,
3/31/23,Ackermans & Van Haaren NV,BE0003764785,,4.81,,,,
3/31/23,Nibe Industrier AB,SE0015988019,,4.81,,,,
3/31/23,DCC Plc,IE0002424939,,4.81,,,,
3/31/23,Avolta AG,CH0023405456,,4.81,,,,
3/31/23,Beazley PLC,GB00BYQ0JC66,,4.81,,,,
3/31/23,Hargreaves Lansdown PLC,GB00B1VZ0M25,,4.81,,,,
3/31/23,Sweco AB (publ),SE0014960373,,4.81,,,,
3/31/23,Hikma Pharmaceuticals PLC,GB00B0LCW083,,4.81,,,,
3/31/23,Arkema SA,FR0010313833,,4.81,,,,
3/31/23,Barry Callebaut AG,CH0009002962,,4.81,,,,
3/31/23,Georg Fischer AG,CH1169151003,,4.81,,,,
3/31/23,Rightmove PLC,GB00BGDT3G23,,4.81,,,,
3/31/23,MERLIN Properties SOCIMI SA,ES0105025003,,4.81,,,,
3/31/23,Phoenix Group Holdings PLC,GB00BGXQNP29,,4.81,,,,
3/31/23,ConvaTec Group PLC,GB00BD3VFW73,,4.81,,,,
3/31/23,Holmen AB,SE0011090018,,4.81,,,,
3/31/23,Investec PLC,GB00B17BBQ50,,4.81,,,,
3/31/23,M&G PLC,GB00BKFB1C65,,4.81,,,,
3/31/23,Teleperformance SE,FR0000051807,,4.81,,,,
3/31/23,Telecom Italia SpA,IT0003497168,,4.81,,,,
3/31/23,Acciona SA,ES0125220311,,4.81,,,,
3/31/23,Reply SpA,IT0005282865,,4.81,,,,
3/31/23,Temenos AG,CH0012453913,,4.81,,,,
3/31/23,Andritz AG,AT0000730007,,4.81,,,,
3/31/23,IMI PLC,GB00BGLP8L22,,4.81,,,,
3/31/23,Eurazeo SE,FR0000121121,,4.81,,,,
3/31/23,Grifols SA,ES0171996087,,4.81,,,,
3/31/23,Gaztransport et Technigaz SA,FR0011726835,,4.81,,,,
3/31/23,Covivio SA,FR0000064578,,4.81,,,,
3/31/23,SSAB AB,SE0000120669,,4.81,,,,
3/31/23,Amplifon SpA,IT0004056880,,4.81,,,,
3/31/23,Nexi SpA,IT0005366767,,4.81,,,,
3/31/23,Entain PLC,IM00B5VQMV65,,4.81,,,,
3/31/23,Spie SA,FR0012757854,,4.81,,,,
3/31/23,Porsche Automobil Holding SE,DE000PAH0038,,4.81,,,,
3/31/23,LEG Immobilien SE,DE000LEG1110,,4.81,,,,
3/31/23,Whitbread PLC,GB00B1KJJ408,,4.81,,,,
3/31/23,Games Workshop Group PLC,GB0003718474,,4.81,,,,
3/31/23,Howden Joinery Group PLC,GB0005576813,,4.81,,,,
3/31/23,Nordnet AB (publ),SE0015192067,,4.81,,,,
3/31/23,DiaSorin SpA,IT0003492391,,4.81,,,,
3/31/23,Croda International PLC,GB00BJFFLV09,,4.81,,,,
3/31/23,Fuchs Se,DE000A3E5D64,,4.81,,,,
3/31/23,Hera SpA,IT0001250932,,4.81,,,,
3/31/23,Kingfisher PLC,GB0033195214,,4.81,,,,
3/31/23,Castellum AB,SE0000379190,,4.81,,,,
3/31/23,Land Securities Group PLC,GB00BYW0PQ60,,4.81,,,,
3/31/23,SEB SA,FR0000121709,,4.81,,,,
3/31/23,JD Sports Fashion PLC,GB00BM8Q5M07,,4.81,,,,
3/31/23,Unite Group PLC,GB0006928617,,4.81,,,,
3/31/23,Kion Group AG,DE000KGX8881,,4.81,,,,
3/31/23,Valmet Oyj,FI4000074984,,4.81,,,,
3/31/23,Getinge AB,SE0000202624,,4.81,,,,
3/31/23,DKSH Holding AG,CH0126673539,,4.81,,,,
3/31/23,Technip Energies NV,NL0014559478,,4.81,,,,
3/31/23,Taylor Wimpey PLC,GB0008782301,,4.81,,,,
3/31/23,Carl Zeiss Meditec AG,DE0005313704,,4.81,,,,
3/31/23,Italgas SpA,IT0005211237,,4.81,,,,
3/31/23,Siegfried Holding AG,CH0014284498,,4.81,,,,
3/31/23,Storebrand ASA,NO0003053605,,4.81,,,,
3/31/23,Jyske Bank A/S,DK0010307958,,4.81,,,,
3/31/23,LondonMetric Property PLC,GB00B4WFW713,,4.81,,,,
3/31/23,Warehouses de Pauw NV,BE0974349814,,4.81,,,,
3/31/23,Avanza Bank Holding AB,SE0012454072,,4.81,,,,
3/31/23,Elia Group SA,BE0003822393,,4.81,,,,
3/31/23,Bachem Holding AG,CH1176493729,,4.81,,,,
3/31/23,Subsea 7 SA,LU0075646355,,4.81,,,,
3/31/23,Persimmon PLC,GB0006825383,,4.81,,,,
3/31/23,Nexans SA,FR0000044448,,4.81,,,,
3/31/23,Scor SE,FR0010411983,,4.81,,,,
3/31/23,Burberry Group PLC,GB0031743007,,4.81,,,,
3/31/23,Elis SA,FR0012435121,,4.81,,,,
3/31/23,Berkeley Group Holdings PLC,GB00BP0RGD03,,4.81,,,,
3/31/23,Arcadis NV,NL0006237562,,4.81,,,,
3/31/23,Tomra Systems ASA,NO0012470089,,4.81,,,,
3/31/23,Axfood AB,SE0006993770,,4.81,,,,
3/31/23,Millicom International Cellular SA,SE0001174970,,4.81,,,,
3/31/23,Ambu A/S,DK0060946788,,4.81,,,,
3/31/23,Tritax Big Box Reit PLC,GB00BG49KP99,,4.81,,,,
3/31/23,British Land Company PLC,GB0001367019,,4.81,,,,
3/31/23,Galenica AG,CH0360674466,,4.81,,,,
3/31/23,Wendel SE,FR0000121204,,4.81,,,,
3/31/23,Hiscox Ltd,BMG4593F1389,,4.81,,,,
3/31/23,Puma SE,DE0006969603,,4.81,,,,
3/31/23,ISS A/S,DK0060542181,,4.81,,,,
3/31/23,International Distribution Services PLC,GB00BDVZYZ77,,4.81,,,,
3/31/23,Ringkjoebing Landbobank A/S,DK0060854669,,4.81,,,,
3/31/23,Bechtle AG,DE0005158703,,4.81,,,,
3/31/23,Direct Line Insurance Group PLC,GB00BY9D0Y18,,4.81,,,,
3/31/23,Adecco Group AG,CH0012138605,,4.81,,,,
3/31/23,Interpump Group SpA,IT0001078911,,4.81,,,,
3/31/23,Bucher Industries AG,CH0002432174,,4.81,,,,
3/31/23,IG Group Holdings PLC,GB00B06QFB75,,4.81,,,,
3/31/23,Huhtamaki Oyj,FI0009000459,,4.81,,,,
3/31/23,Aalberts NV,NL0000852564,,4.81,,,,
3/31/23,Sectra AB,SE0022419784,,4.81,,,,
3/31/23,Fortnox AB,SE0017161243,,4.81,,,,
3/31/23,Clariant AG,CH0012142631,,4.81,,,,
3/31/23,Softcat PLC,GB00BYZDVK82,,4.81,,,,
3/31/23,voestalpine AG,AT0000937503,,4.81,,,,
3/31/23,Aurubis AG,DE0006766504,,4.81,,,,
3/31/23,Glanbia PLC,IE0000669501,,4.81,,,,
3/31/23,Azimut Holding SpA,IT0003261697,,4.81,,,,
3/31/23,Royal Unibrew A/S,DK0060634707,,4.81,,,,
3/31/23,RS Group PLC,GB0003096442,,4.81,,,,
3/31/23,Sopra Steria Group SA,FR0000050809,,4.81,,,,
3/31/23,freenet AG,DE000A0Z2ZZ5,,4.81,,,,
3/31/23,B&M European Value Retail SA,LU1072616219,,4.81,,,,
3/31/23,Frontline Plc,CY0200352116,,4.81,,,,
3/31/23,Abrdn PLC,GB00BF8Q6K64,,4.81,,,,
3/31/23,Spectris PLC,GB0003308607,,4.81,,,,
3/31/23,Thule Group AB,SE0006422390,,4.81,,,,
3/31/23,Alten SA,FR0000071946,,4.81,,,,
3/31/23,ITV PLC,GB0033986497,,4.81,,,,
3/31/23,Rotork PLC,GB00BVFNZH21,,4.81,,,,
3/31/23,Bellway PLC,GB0000904986,,4.81,,,,
3/31/23,Wienerberger AG,AT0000831706,,4.81,,,,
3/31/23,Verallia SA,FR0013447729,,4.81,,,,
3/31/23,Inchcape PLC,GB00B61TVQ02,,4.81,,,,
3/31/23,Vidrala SA,ES0183746314,,4.81,,,,
3/31/23,Enagas SA,ES0130960018,,4.81,,,,
3/31/23,Hexpol AB,SE0007074281,,4.81,,,,
3/31/23,Ocado Group PLC,GB00B3MBS747,,4.81,,,,
3/31/23,Allreal Holding AG,CH0008837566,,4.81,,,,
3/31/23,Sydbank A/S,DK0010311471,,4.81,,,,
3/31/23,Man Group PLC,JE00BJ1DLW90,,4.81,,,,
3/31/23,Allfunds Group PLC,GB00BNTJ3546,,4.81,,,,
3/31/23,Cembra Money Bank AG,CH0225173167,,4.81,,,,
3/31/23,Johnson Matthey PLC,GB00BZ4BQC70,,4.81,,,,
3/31/23,Tate & Lyle PLC,GB00BP92CJ43,,4.81,,,,
3/31/23,Aedifica NV,BE0003851681,,4.81,,,,
3/31/23,Husqvarna AB,SE0001662230,,4.81,,,,
3/31/23,P/F Bakkafrost,FO0000000179,,4.81,,,,
3/31/23,Wihlborgs Fastigheter AB,SE0018012635,,4.81,,,,
3/31/23,Balfour Beatty PLC,GB0000961622,,4.81,,,,
3/31/23,Computacenter PLC,GB00BV9FP302,,4.81,,,,
3/31/23,Viscofan SA,ES0184262212,,4.81,,,,
3/31/23,Tecan Group AG,CH0012100191,,4.81,,,,
3/31/23,GN Store Nord A/S,DK0010272632,,4.81,,,,
3/31/23,Drax Group PLC,GB00B1VNSX38,,4.81,,,,
3/31/23,Signify NV,NL0011821392,,4.81,,,,
3/31/23,Valeo SE,FR0013176526,,4.81,,,,
3/31/23,Rubis SCA,FR0013269123,,4.81,,,,
3/31/23,Greggs PLC,GB00B63QSB39,,4.81,,,,
3/31/23,Just Eat Takeaway.com NV,NL0012015705,,4.81,,,,
3/31/23,Derwent London PLC,GB0002652740,,4.81,,,,
3/31/23,QinetiQ Group PLC,GB00B0WMWD03,,4.81,,,,
3/31/23,Lanxess AG,DE0005470405,,4.81,,,,
3/31/23,Pennon Group PLC,GB00BNNTLN49,,4.81,,,,
3/31/23,Electrolux AB,SE0016589188,,4.81,,,,
3/31/23,Vistry Group PLC,GB0001859296,,4.81,,,,
3/31/23,K+S AG,DE000KSAG888,,4.81,,,,
3/31/23,Umicore SA,BE0974320526,,4.81,,,,
3/31/23,Big Yellow Group PLC,GB0002869419,,4.81,,,,
3/31/23,Kinnevik AB,SE0022060521,,4.81,,,,
3/31/23,Soitec SA,FR0013227113,,4.81,,,,
3/31/23,Cofinimmo SA,BE0003593044,,4.81,,,,
3/31/23,Tietoevry Oyj,FI0009000277,,4.81,,,,
3/31/23,Grafton Group PLC,IE00B00MZ448,,4.81,,,,
3/31/23,Elekta AB (publ),SE0000163628,,4.81,,,,
3/31/23,Serco Group PLC,GB0007973794,,4.81,,,,
3/31/23,Travis Perkins PLC,GB00BK9RKT01,,4.81,,,,
3/31/23,Safestore Holdings PLC,GB00B1N7Z094,,4.81,,,,
3/31/23,DS Smith,GB0008220112,,4.81,,,,
3/31/23,Britvic,GB00B0N8QD54,,4.81,,,,
3/31/23,Worldline,FR0011981968,,4.81,,,,
3/31/23,Wacker Chemie,DE000WCH8881,,4.81,,,,
3/31/23,Volvo Car AB,SE0021628898,,4.81,,,,
3/31/23,SES SA,LU0088087324,,4.81,,,,
3/31/23,OCI,NL0010558797,,4.81,,,,
3/31/23,Hugo Boss,DE000A1PHFF7,,4.81,,,,
3/31/23,Hays,GB0004161021,,4.81,,,,
3/31/23,Aixtron,DE000A0WMPJ6,,4.81,,,,
3/31/23,Vivendi,FR0000127771,,4.81,,,,
3/31/23,VMUK,GB00BD6GN030,,4.81,,,,
3/31/23,Ubisoft Ent,FR0000054470,,4.81,,,,
3/31/23,Indivior,GB00BN4HT335,,4.81,,,,
3/31/23,Thyssenkrupp,DE0007500001,,4.81,,,,
3/31/23,Forvia,FR0000121147,,4.81,,,,
3/31/23,Smurfit WestRock,IE00028FXN24,,4.81,,,,
3/31/23,Topdanmark,DK0060477503,,4.81,,,,
3/31/23,Remy Cointreau,FR0000130395,,4.81,,,,
3/31/23,Kojamo,FI4000312251,,4.81,,,,
3/31/23,Hellofresh,DE000A161408,,4.81,,,,
3/31/23,Fabege,SE0011166974,,4.81,,,,
3/31/23,Evotec,DE0005664809,,4.81,,,,
3/31/23,Harbour Energy,GB00BMBVGQ36,,4.81,,,,
3/31/23,Watches of CH,GB00BJDQQ870,,4.81,,,,
3/31/23,Inmobiliaria Col,ES0139140174,,4.81,,,,
3/31/23,Billerud AB,SE0000862997,,4.81,,,,
3/31/23,Encavis,DE0006095003,,4.81,,,,
3/31/23,Embracer Group,SE0023615885,,4.81,,,,
3/31/23,LXI,GB00BYQ46T41,,4.81,,,,
3/31/23,Chr Hansen Hldg,DK0060227585,,4.81,,,,
3/31/23,Dechra Pharms,GB0009633180,,4.81,,,,
3/31/23,Genus,GB0002074580,,4.81,,,,
3/31/23,Nel,NO0010081235,,4.81,,,,
3/31/23,Kindred Group,SE0007871645,,4.81,,,,
3/31/23,Semiconductor,NO0003055501,,4.81,,,,
3/31/23,Energean,GB00BG12Y042,,4.81,,,,
3/31/23,CNH Industrial,NL0010545661,,4.81,,,,
3/31/23,ams OSRAM,AT0000A3EPA4,,4.81,,,,
3/31/23,Air France KLM,FR001400J770,,4.81,,,,
3/31/23,Solvay,BE0003470755,,4.81,,,,
3/31/23,OSB Group,GB00BLDRH360,,4.81,,,,
3/31/23,Simcorp,DK0060495240,,4.81,,,,
3/31/23,Telefonica DE,DE000A1J5RX9,,4.81,,,,
3/31/23,Corp Acciona Ene,ES0105563003,,4.81,,,,
3/31/23,Close Brothers,GB0007668071,,4.81,,,,
3/31/23,Bavarian Nordic,DK0015998017,,4.81,,,,
3/31/23,ALK-Abello,DK0061802139,,4.81,,,,
3/31/23,Wallenstam,SE0017780133,,4.81,,,,
3/31/23,United Internet,DE0005089031,,4.81,,,,
3/31/23,Sinch,SE0016101844,,4.81,,,,
3/31/23,Samhall Norden,SE0009554454,,4.81,,,,
3/31/23,Hexatronic Group,SE0018040677,,4.81,,,,
3/31/23,Future PLC,GB00BYZN9041,,4.81,,,,
3/31/23,Aroundtown,LU1673108939,,4.81,,,,
3/31/23,Credit Suisse Gp,CH0012138530,,4.81,,,,
3/31/23,Vantage Towers,DE000A3H3LL2,,4.81,,,,
3/31/23,E.D.F.,FR0010242511,,4.81,,,,
3/31/23,TUI,DE000TUAG505,,4.81,,,,
3/31/23,Dsm,NL0000009827,,4.81,,,,
4/28/23,LVMH Moet Hennessy Louis Vuitton SE,FR0000121014,,5.09,,,,
4/28/23,SAP SE,DE0007164600,,5.09,,,,
4/28/23,Hermes International SCA,FR0000052292,,5.09,,,,
4/28/23,Novo Nordisk A/S,DK0062498333,,5.09,,,,
4/28/23,ASML Holding NV,NL0010273215,,5.09,,,,
4/28/23,Roche Holding AG,CH0012032048,,5.09,,,,
4/28/23,Nestle SA,CH0038863350,,5.09,,,,
4/28/23,Novartis AG,CH0012005267,,5.09,,,,
4/28/23,AstraZeneca PLC,GB0009895292,,5.09,,,,
4/28/23,Shell PLC,GB00BP6MXD84,,5.09,,,,
4/28/23,HSBC Holdings PLC,GB0005405286,,5.09,,,,
4/28/23,L'Oreal SA,FR0000120321,,5.09,,,,
4/28/23,Siemens AG,DE0007236101,,5.09,,,,
4/28/23,Deutsche Telekom AG,DE0005557508,,5.09,,,,
4/28/23,Industria de Diseno Textil SA,ES0148396007,,5.09,,,,
4/28/23,Schneider Electric SE,FR0000121972,,5.09,,,,
4/28/23,Unilever PLC,GB00B10RZP78,,5.09,,,,
4/28/23,EssilorLuxottica SA,FR0000121667,,5.09,,,,
4/28/23,TotalEnergies SE,FR0000120271,,5.09,,,,
4/28/23,Sanofi SA,FR0000120578,,5.09,,,,
4/28/23,Airbus SE,NL0000235190,,5.09,,,,
4/28/23,Allianz SE,DE0008404005,,5.09,,,,
4/28/23,Christian Dior SE,FR0000130403,,5.09,,,,
4/28/23,Prosus NV,NL0013654783,,5.09,,,,
4/28/23,UBS Group AG,CH0244767585,,5.09,,,,
4/28/23,Rio Tinto PLC,GB0007188757,,5.09,,,,
4/28/23,Safran SA,FR0000073272,,5.09,,,,
4/28/23,L'Air Liquide Societe Anonyme pour l'Etude et l'Exploitation des Procedes George,FR0000120073,,5.09,,,,
4/28/23,Abb Ltd,CH0012221716,,5.09,,,,
4/28/23,Compagnie Financiere Richemont SA,CH0210483332,,5.09,,,,
4/28/23,Ferrari NV,NL0011585146,,5.09,,,,
